ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415233593.21242,pg_toast,pg_toast_2619,0,0,51290,170992,1790,0,1641,0,165,6,13217,68414,165,59817,,,,
1415233593.21242,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233593.21242,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415233653.22018,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415233653.22018,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_operator,0,0,96803,485002,0,0,0,0,0,0,1099,341900,954,211478,,,,
1415233653.22018,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415233653.22018,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415233653.22018,pg_catalog,pg_aggregate,0,0,6637,6637,0,0,0,0,0,0,162,6475,424,11170,,,,
1415233653.22018,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_description,0,0,1585,0,0,0,0,0,0,0,0,0,473,3062,0,0,0,0
1415233653.22018,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233653.22018,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_default_acl,0,0,1500,0,0,0,0,0,0,0,0,0,153,1347,,,,
1415233653.22018,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415233653.22018,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233653.22018,pg_catalog,pg_attribute,869,5767,258831,572391,2314,58,2150,44,2411,486,5033,278183,1386,539823,,,,
1415233653.22018,pg_catalog,pg_statistic,0,0,70913,68004,482,1482,435,1157,496,7,4816,67538,542,152295,13217,68525,165,59912
1415233653.22018,pg_toast,pg_toast_2618,0,0,1380,4477,0,0,0,0,0,0,1089,1318,386,1700,,,,
1415233653.22018,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233653.22018,pg_catalog,pg_depend,0,0,15263,16382,2829,0,2760,0,6273,257,2427,18889,3901,39520,,,,
1415233653.22018,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415233653.22018,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_opclass,158,158,75622,812058,0,0,0,0,0,0,93,290296,362,93579,,,,
1415233653.22018,pg_catalog,pg_proc,0,0,114397,169313,0,0,0,0,0,0,7520,119333,2697,252757,0,0,0,0
1415233653.22018,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233653.22018,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233653.22018,pg_catalog,pg_am,13155,13155,0,0,0,0,0,0,0,0,37,13118,0,0,,,,
1415233653.22018,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_type,0,0,289330,286520,744,0,725,0,349,115,1155,288442,1831,575331,,,,
1415233653.22018,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233653.22018,pg_catalog,pg_shdepend,0,0,1978,392,0,0,0,0,0,0,172,220,674,2046,,,,
1415233653.22018,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233653.22018,pg_catalog,pg_tablespace,2,4,9183,9183,0,0,0,0,0,0,55,9130,110,18256,,,,
1415233653.22018,pg_catalog,pg_inherits,0,0,365,0,0,0,0,0,0,0,0,0,175,190,,,,
1415233653.22018,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_database,1037,4013,45956,45954,1,0,0,0,1,0,11,46981,147,72277,,,,
1415233653.22018,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415233653.22018,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233653.22018,pg_catalog,pg_amproc,158,316,55627,82831,0,0,0,0,0,0,133,54350,111,124033,,,,
1415233653.22018,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_constraint,0,0,87,40,47,0,40,0,9,40,26,245,48,455,0,0,0,0
1415233653.22018,pg_catalog,pg_range,0,0,2945,0,0,0,0,0,0,0,0,0,433,5457,,,,
1415233653.22018,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233653.22018,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_namespace,870,13824,60140,47585,16,0,0,0,16,0,66,48430,938,73429,,,,
1415233653.22018,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233653.22018,pg_catalog,pg_authid,381,381,25254,25254,0,0,0,0,0,0,42,25593,174,50334,,,,
1415233653.22018,pg_catalog,pg_index,1917,186303,126255,183053,265,0,245,0,130,53,604,164953,241,146393,,,,
1415233653.22018,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_class,4701,1017607,331504,308208,640,210,610,202,318,0,1377,347931,504,643895,,,,
1415233653.22018,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_db_role_setting,0,0,39732,0,0,0,0,0,0,0,0,0,38,39694,0,0,0,0
1415233653.22018,pg_catalog,pg_seclabel,0,0,1585,0,0,0,0,0,0,0,0,0,149,1436,0,0,0,0
1415233653.22018,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415233653.22018,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_rewrite,0,0,3651,3021,210,0,210,0,111,1,1824,2829,765,5455,1089,1318,386,1700
1415233653.22018,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_catalog,pg_amop,0,0,111949,162864,0,0,0,0,0,0,202,162662,665,238440,,,,
1415233653.22018,pg_catalog,pg_cast,0,0,404400,100221,0,0,0,0,0,0,149,100072,84,416530,,,,
1415233653.22018,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415233653.22018,pg_toast,pg_toast_2619,0,0,51315,171006,1854,0,1645,0,225,10,13217,68525,165,59912,,,,
1415233653.22018,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233653.22018,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415233713.22248,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415233713.22248,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_operator,0,0,96820,485019,0,0,0,0,0,0,1099,341917,954,211520,,,,
1415233713.22248,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415233713.22248,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415233713.22248,pg_catalog,pg_aggregate,0,0,6638,6638,0,0,0,0,0,0,162,6476,424,11172,,,,
1415233713.22248,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_description,0,0,1585,0,0,0,0,0,0,0,0,0,473,3062,0,0,0,0
1415233713.22248,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233713.22248,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_default_acl,0,0,1500,0,0,0,0,0,0,0,0,0,153,1347,,,,
1415233713.22248,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415233713.22248,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233713.22248,pg_catalog,pg_attribute,869,5767,259024,572710,2314,58,2150,44,2411,486,5033,278377,1386,540216,,,,
1415233713.22248,pg_catalog,pg_statistic,0,0,70938,68023,482,1482,435,1157,496,7,4816,67557,542,152350,13217,68528,165,59918
1415233713.22248,pg_toast,pg_toast_2618,0,0,1384,4490,0,0,0,0,0,0,1089,1325,386,1706,,,,
1415233713.22248,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233713.22248,pg_catalog,pg_depend,0,0,15263,16382,2829,0,2760,0,6273,257,2427,18889,3901,39520,,,,
1415233713.22248,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415233713.22248,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_opclass,158,158,75640,812232,0,0,0,0,0,0,93,290353,362,93607,,,,
1415233713.22248,pg_catalog,pg_proc,0,0,114473,169424,0,0,0,0,0,0,7520,119424,2697,252924,0,0,0,0
1415233713.22248,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233713.22248,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233713.22248,pg_catalog,pg_am,13162,13162,0,0,0,0,0,0,0,0,37,13125,0,0,,,,
1415233713.22248,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_type,0,0,289420,286610,744,0,725,0,349,115,1155,288532,1831,575516,,,,
1415233713.22248,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233713.22248,pg_catalog,pg_shdepend,0,0,1978,392,0,0,0,0,0,0,172,220,674,2046,,,,
1415233713.22248,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233713.22248,pg_catalog,pg_tablespace,2,4,9188,9188,0,0,0,0,0,0,55,9135,110,18266,,,,
1415233713.22248,pg_catalog,pg_inherits,0,0,365,0,0,0,0,0,0,0,0,0,175,190,,,,
1415233713.22248,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_database,1040,4025,45987,45985,1,0,0,0,1,0,11,47015,147,72324,,,,
1415233713.22248,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415233713.22248,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233713.22248,pg_catalog,pg_amproc,158,316,55644,82858,0,0,0,0,0,0,133,54367,111,124074,,,,
1415233713.22248,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_constraint,0,0,87,40,47,0,40,0,9,40,26,245,48,455,0,0,0,0
1415233713.22248,pg_catalog,pg_range,0,0,2945,0,0,0,0,0,0,0,0,0,433,5457,,,,
1415233713.22248,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233713.22248,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_namespace,872,13868,60285,47725,16,0,0,0,16,0,66,48572,938,73580,,,,
1415233713.22248,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233713.22248,pg_catalog,pg_authid,382,382,25266,25266,0,0,0,0,0,0,42,25606,174,50358,,,,
1415233713.22248,pg_catalog,pg_index,1921,186823,126290,183098,265,0,245,0,130,53,604,165012,241,146440,,,,
1415233713.22248,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_class,4712,1020552,331825,308529,640,210,610,202,318,0,1377,348352,504,644550,,,,
1415233713.22248,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_db_role_setting,0,0,39756,0,0,0,0,0,0,0,0,0,38,39718,0,0,0,0
1415233713.22248,pg_catalog,pg_seclabel,0,0,1585,0,0,0,0,0,0,0,0,0,149,1436,0,0,0,0
1415233713.22248,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415233713.22248,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_rewrite,0,0,3658,3028,210,0,210,0,111,1,1824,2836,765,5467,1089,1325,386,1706
1415233713.22248,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_catalog,pg_amop,0,0,111982,162905,0,0,0,0,0,0,202,162703,665,238514,,,,
1415233713.22248,pg_catalog,pg_cast,0,0,404468,100249,0,0,0,0,0,0,149,100100,84,416603,,,,
1415233713.22248,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415233713.22248,pg_toast,pg_toast_2619,0,0,51318,171012,1854,0,1645,0,225,10,13217,68528,165,59918,,,,
1415233713.22248,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233713.22248,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415233773.22399,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415233773.22399,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_operator,0,0,96837,485036,0,0,0,0,0,0,1099,341934,954,211562,,,,
1415233773.22399,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415233773.22399,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415233773.22399,pg_catalog,pg_aggregate,0,0,6639,6639,0,0,0,0,0,0,162,6477,424,11174,,,,
1415233773.22399,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_description,0,0,1585,0,0,0,0,0,0,0,0,0,473,3062,0,0,0,0
1415233773.22399,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233773.22399,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_default_acl,0,0,1500,0,0,0,0,0,0,0,0,0,153,1347,,,,
1415233773.22399,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415233773.22399,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233773.22399,pg_catalog,pg_attribute,869,5767,259215,573024,2314,58,2150,44,2411,486,5033,278569,1386,540604,,,,
1415233773.22399,pg_catalog,pg_statistic,0,0,70963,68042,482,1482,435,1157,496,7,4816,67576,542,152405,13217,68531,165,59924
1415233773.22399,pg_toast,pg_toast_2618,0,0,1388,4503,0,0,0,0,0,0,1089,1332,386,1712,,,,
1415233773.22399,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233773.22399,pg_catalog,pg_depend,0,0,15263,16382,2829,0,2760,0,6273,257,2427,18889,3901,39520,,,,
1415233773.22399,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415233773.22399,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_opclass,158,158,75657,812405,0,0,0,0,0,0,93,290409,362,93633,,,,
1415233773.22399,pg_catalog,pg_proc,0,0,114549,169535,0,0,0,0,0,0,7520,119515,2697,253091,0,0,0,0
1415233773.22399,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233773.22399,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233773.22399,pg_catalog,pg_am,13168,13168,0,0,0,0,0,0,0,0,37,13131,0,0,,,,
1415233773.22399,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_type,0,0,289510,286700,744,0,725,0,349,115,1155,288622,1831,575701,,,,
1415233773.22399,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233773.22399,pg_catalog,pg_shdepend,0,0,1978,392,0,0,0,0,0,0,172,220,674,2046,,,,
1415233773.22399,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233773.22399,pg_catalog,pg_tablespace,2,4,9193,9193,0,0,0,0,0,0,55,9140,110,18276,,,,
1415233773.22399,pg_catalog,pg_inherits,0,0,365,0,0,0,0,0,0,0,0,0,175,190,,,,
1415233773.22399,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_database,1043,4037,46016,46014,1,0,0,0,1,0,11,47047,147,72367,,,,
1415233773.22399,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415233773.22399,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233773.22399,pg_catalog,pg_amproc,158,316,55660,82883,0,0,0,0,0,0,133,54383,111,124112,,,,
1415233773.22399,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_constraint,0,0,87,40,47,0,40,0,9,40,26,245,48,455,0,0,0,0
1415233773.22399,pg_catalog,pg_range,0,0,2945,0,0,0,0,0,0,0,0,0,433,5457,,,,
1415233773.22399,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233773.22399,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_namespace,874,13912,60430,47865,16,0,0,0,16,0,66,48714,938,73731,,,,
1415233773.22399,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233773.22399,pg_catalog,pg_authid,383,383,25276,25276,0,0,0,0,0,0,42,25617,174,50378,,,,
1415233773.22399,pg_catalog,pg_index,1925,187343,126324,183142,265,0,245,0,130,53,604,165070,241,146485,,,,
1415233773.22399,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_class,4723,1023497,332144,308848,640,210,610,202,318,0,1377,348771,504,645200,,,,
1415233773.22399,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_db_role_setting,0,0,39777,0,0,0,0,0,0,0,0,0,38,39739,0,0,0,0
1415233773.22399,pg_catalog,pg_seclabel,0,0,1585,0,0,0,0,0,0,0,0,0,149,1436,0,0,0,0
1415233773.22399,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415233773.22399,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_rewrite,0,0,3665,3035,210,0,210,0,111,1,1824,2843,765,5479,1089,1332,386,1712
1415233773.22399,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_catalog,pg_amop,0,0,112015,162946,0,0,0,0,0,0,202,162744,665,238588,,,,
